time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
1886-07-01 0:00:00,296.39014,296.39014,296.39014,297.40353,303.43582,304.93576,300.32693,300.32693,300.32693,307.3856,307.3856,300.38934,306.19666,306.19666,306.19666,306.19666,306.19666,306.19666,304.90057,304.90057,299.0302,295.63574,298.22507,299.99112,299.99112,299.99112,300.99545,297.88303,297.88303,298.53156,300.53458,300.53458,298.48703,296.4696,296.4696,301.46045,301.46045,301.3993,301.3993,301.0278,300.59735,301.32703,300.59735,301.32703,301.32703,301.11703,298.37167,301.11703,298.37167,301.11703,300.68375,300.68375,300.68375,300.68375,300.20535,300.20535,300.20535,300.20535,300.20535,300.20535,300.20535,298.79288,298.79288,298.1412,298.1412,298.1412,298.1412,297.20752,297.20752,296.1782,295.39383,295.39383,295.39383,295.39383,295.39383,295.39383,300.06284,294.69232,297.2901,293.6965,296.75305,293.6965,293.6965,293.6965,293.502,293.502,293.502,292.69772,292.69772
1886-08-01 0:00:00,298.5116,298.5116,298.5116,299.30652,308.31403,308.66843,300.86603,300.86603,300.86603,308.88678,308.88678,300.7307,307.87622,307.87622,307.87622,307.87622,307.87622,307.87622,307.07208,307.07208,299.39563,296.3906,298.5819,300.14532,300.14532,300.14532,301.00613,298.3514,298.3514,299.212,300.80707,300.80707,298.69928,296.32593,296.32593,301.82114,301.82114,301.69534,301.69534,300.64337,300.9166,299.9905,300.9166,299.9905,299.9905,298.84244,297.8823,298.84244,297.8823,298.84244,298.93863,298.93863,298.93863,298.93863,298.94888,298.94888,298.94888,298.94888,298.94888,298.94888,298.94888,297.65436,297.65436,296.955,296.955,296.955,296.955,296.08856,296.08856,295.07864,294.2406,294.2406,294.2406,294.2406,294.2406,294.2406,298.5794,293.51416,296.21045,292.52173,295.43298,292.52173,292.52173,292.52173,292.2682,292.2682,292.2682,291.50116,291.50116
1886-09-01 0:00:00,299.55853,299.55853,299.55853,300.30753,306.7406,307.53412,301.21976,301.21976,301.21976,309.30383,309.30383,301.15076,306.86032,306.86032,306.86032,306.86032,306.86032,306.86032,303.76306,303.76306,299.89365,297.0092,299.29047,300.6081,300.6081,300.6081,299.32144,298.9035,298.9035,299.8678,301.26767,301.26767,299.19394,295.80106,295.80106,301.91394,301.91394,301.56464,301.56464,299.25232,300.05447,298.25388,300.05447,298.25388,298.25388,296.99893,296.9954,296.99893,296.9954,296.99893,297.33942,297.33942,297.33942,297.33942,297.90405,297.90405,297.90405,297.90405,297.90405,297.90405,297.90405,296.8242,296.8242,296.16806,296.16806,296.16806,296.16806,295.37943,295.37943,294.43063,293.49603,293.49603,293.49603,293.49603,293.49603,293.49603,298.08444,292.6686,295.92056,291.7048,294.8756,291.7048,291.7048,291.7048,291.4669,291.4669,291.4669,290.6968,290.6968
1886-10-01 0:00:00,300.01932,300.01932,300.01932,300.5745,302.2934,303.35126,301.09048,301.09048,301.09048,306.45038,306.45038,301.24948,305.9152,305.9152,305.9152,305.9152,305.9152,305.9152,302.95514,302.95514,300.17014,297.8722,299.64203,300.64206,300.64206,300.64206,299.58173,299.16376,299.16376,299.9941,301.43253,301.43253,299.4253,295.75253,295.75253,301.97568,301.97568,301.09195,301.09195,298.43372,298.8795,297.55243,298.8795,297.55243,297.55243,296.4805,296.95755,296.4805,296.95755,296.4805,296.71136,296.71136,296.71136,296.71136,297.1662,297.1662,297.1662,297.1662,297.1662,297.1662,297.1662,296.32568,296.32568,295.5922,295.5922,295.5922,295.5922,294.87152,294.87152,294.11536,293.3566,293.3566,293.3566,293.3566,293.3566,293.3566,298.54526,292.59207,295.86783,291.5583,295.2916,291.5583,291.5583,291.5583,291.20062,291.20062,291.20062,290.17444,290.17444
1886-11-01 0:00:00,298.71802,298.71802,298.71802,299.62506,295.70593,297.77316,300.36136,300.36136,300.36136,301.88684,301.88684,301.0842,301.89932,301.89932,301.89932,301.89932,301.89932,301.89932,301.9069,301.9069,299.933,298.64017,299.57144,300.49286,300.49286,300.49286,300.53595,299.01242,299.01242,299.14053,301.57202,301.57202,299.29684,296.30002,296.30002,302.03973,302.03973,301.1678,301.1678,298.3656,299.27267,297.53156,299.27267,297.53156,297.53156,296.51147,298.0566,296.51147,298.0566,296.51147,296.6895,296.6895,296.6895,296.6895,297.07608,297.07608,297.07608,297.07608,297.07608,297.07608,297.07608,296.20752,296.20752,295.46396,295.46396,295.46396,295.46396,294.63718,294.63718,293.83386,293.13367,293.13367,293.13367,293.13367,293.13367,293.13367,298.6399,292.4955,296.30234,291.69305,295.85513,291.69305,291.69305,291.69305,291.35483,291.35483,291.35483,290.58258,290.58258
1886-12-01 0:00:00,296.50354,296.50354,296.50354,297.57697,289.18143,291.01035,299.14185,299.14185,299.14185,294.26822,294.26822,300.8264,294.7774,294.7774,294.7774,294.7774,294.7774,294.7774,295.83914,295.83914,299.57907,298.1216,299.34012,300.26917,300.26917,300.26917,297.9026,298.73038,298.73038,298.2825,301.5263,301.5263,299.06354,296.49817,296.49817,301.97705,301.97705,301.32443,301.32443,298.791,299.74362,298.00894,299.74362,298.00894,298.00894,297.18726,298.4316,297.18726,298.4316,297.18726,297.42252,297.42252,297.42252,297.42252,297.5905,297.5905,297.5905,297.5905,297.5905,297.5905,297.5905,296.64035,296.64035,295.85397,295.85397,295.85397,295.85397,295.0241,295.0241,294.24423,293.5326,293.5326,293.5326,293.5326,293.5326,293.5326,298.9715,292.91348,296.8937,292.02255,296.24573,292.02255,292.02255,292.02255,291.66718,291.66718,291.66718,291.07614,291.07614
1887-01-01 0:00:00,294.15106,294.15106,294.15106,295.19287,281.34964,282.8207,297.54803,297.54803,297.54803,288.07562,288.07562,299.93475,288.8318,288.8318,288.8318,288.8318,288.8318,288.8318,290.13382,290.13382,298.90836,296.56427,298.8756,299.1729,299.1729,299.1729,293.3838,298.2182,298.2182,297.83844,300.44968,300.44968,298.6583,294.80093,294.80093,301.65292,301.65292,301.1593,301.1593,299.5166,299.66254,299.02338,299.66254,299.02338,299.02338,298.6334,298.83417,298.6334,298.83417,298.6334,298.73108,298.73108,298.73108,298.73108,298.8929,298.8929,298.8929,298.8929,298.8929,298.8929,298.8929,298.14926,298.14926,297.34787,297.34787,297.34787,297.34787,296.3988,296.3988,295.40332,294.4677,294.4677,294.4677,294.4677,294.4677,294.4677,299.9113,293.66785,298.44537,292.91187,297.64963,292.91187,292.91187,292.91187,292.69952,292.69952,292.69952,292.97235,292.97235
1887-02-01 0:00:00,292.77826,292.77826,292.77826,293.90634,279.93365,281.61148,296.93515,296.93515,296.93515,287.44214,287.44214,299.2313,288.20615,288.20615,288.20615,288.20615,288.20615,288.20615,289.4266,289.4266,298.16113,295.04236,298.055,298.52878,298.52878,298.52878,293.15793,297.32474,297.32474,297.25305,298.98355,298.98355,298.0768,294.3289,294.3289,301.49396,301.49396,301.24042,301.24042,299.6165,299.82864,299.63776,299.82864,299.63776,299.63776,299.85303,299.41333,299.85303,299.41333,299.85303,300.15137,300.15137,300.15137,300.15137,300.17523,300.17523,300.17523,300.17523,300.17523,300.17523,300.17523,299.37674,299.37674,298.58813,298.58813,298.58813,298.58813,297.71686,297.71686,296.76627,295.8235,295.8235,295.8235,295.8235,295.8235,295.8235,301.02988,295.02335,300.70877,294.0229,299.6374,294.0229,294.0229,294.0229,293.8815,293.8815,293.8815,294.35458,294.35458
1887-03-01 0:00:00,292.49387,292.49387,292.49387,293.59012,283.3077,284.4324,296.67178,296.67178,296.67178,289.60205,289.60205,298.71878,289.8368,289.8368,289.8368,289.8368,289.8368,289.8368,291.68845,291.68845,297.95966,294.65784,297.5272,297.85062,297.85062,297.85062,296.91736,297.0207,297.0207,297.50668,298.70306,298.70306,298.48816,298.52148,298.52148,301.33942,301.33942,301.21017,301.21017,300.12653,299.7952,300.3875,299.7952,300.3875,300.3875,300.7812,299.6251,300.7812,299.6251,300.7812,301.18182,301.18182,301.18182,301.18182,301.15637,301.15637,301.15637,301.15637,301.15637,301.15637,301.15637,300.28342,300.28342,299.51868,299.51868,299.51868,299.51868,298.6928,298.6928,297.84732,296.98294,296.98294,296.98294,296.98294,296.98294,296.98294,302.20636,296.21704,300.82907,295.2728,299.6717,295.2728,295.2728,295.2728,295.1788,295.1788,295.1788,295.39313,295.39313
1887-04-01 0:00:00,292.50595,292.50595,292.50595,293.49854,289.1415,290.51675,296.46094,296.46094,296.46094,296.70114,296.70114,298.48233,297.62952,297.62952,297.62952,297.62952,297.62952,297.62952,299.0545,299.0545,298.23035,294.82736,297.51813,298.58124,298.58124,298.58124,300.64133,297.32715,297.32715,297.97833,299.16098,299.16098,299.0195,299.5333,299.5333,301.76248,301.76248,301.52255,301.52255,301.13837,299.89377,301.51294,299.89377,301.51294,301.51294,301.59775,299.85156,301.59775,299.85156,301.59775,301.7974,301.7974,301.7974,301.7974,301.6763,301.6763,301.6763,301.6763,301.6763,301.6763,301.6763,300.50174,300.50174,299.72125,299.72125,299.72125,299.72125,299.02084,299.02084,298.42172,297.73514,297.73514,297.73514,297.73514,297.73514,297.73514,301.23203,297.0163,301.10654,295.84415,299.66074,295.84415,295.84415,295.84415,295.45618,295.45618,295.45618,294.95728,294.95728
1887-05-01 0:00:00,293.67767,293.67767,293.67767,294.6266,294.67572,295.59515,297.8206,297.8206,297.8206,300.51944,300.51944,299.2796,300.653,300.653,300.653,300.653,300.653,300.653,301.9941,301.9941,298.80902,295.22018,297.9038,299.96222,299.96222,299.96222,305.40207,297.57632,297.57632,298.40692,299.8976,299.8976,299.36053,298.22546,298.22546,301.72382,301.72382,301.53455,301.53455,301.5327,300.09335,301.88846,300.09335,301.88846,301.88846,302.00555,299.8673,302.00555,299.8673,302.00555,302.11508,302.11508,302.11508,302.11508,302.0653,302.0653,302.0653,302.0653,302.0653,302.0653,302.0653,300.92697,300.92697,300.05743,300.05743,300.05743,300.05743,299.1603,299.1603,298.40472,297.55518,297.55518,297.55518,297.55518,297.55518,297.55518,300.78394,296.65802,300.6204,295.305,298.56863,295.305,295.305,295.305,295.03122,295.03122,295.03122,294.8191,294.8191
1887-06-01 0:00:00,295.41312,295.41312,295.41312,296.2753,299.35828,300.70264,299.09668,299.09668,299.09668,304.34103,304.34103,300.14212,304.21436,304.21436,304.21436,304.21436,304.21436,304.21436,304.2508,304.2508,299.3156,296.08475,298.45898,300.72388,300.72388,300.72388,303.11926,297.88553,297.88553,298.6078,300.58395,300.58395,299.30197,297.6049,297.6049,301.8013,301.8013,301.64688,301.64688,301.59012,300.37314,301.81952,300.37314,301.81952,301.81952,301.99045,299.27753,301.99045,299.27753,301.99045,301.88614,301.88614,301.88614,301.88614,301.5115,301.5115,301.5115,301.5115,301.5115,301.5115,301.5115,300.2635,300.2635,299.39548,299.39548,299.39548,299.39548,298.41388,298.41388,297.60733,296.88867,296.88867,296.88867,296.88867,296.88867,296.88867,300.49768,296.0387,299.18414,294.61948,298.0208,294.61948,294.61948,294.61948,294.2762,294.2762,294.2762,293.79303,293.79303
1887-07-01 0:00:00,296.8911,296.8911,296.8911,297.7378,304.99365,306.50262,300.9874,300.9874,300.9874,308.52707,308.52707,300.87933,307.26465,307.26465,307.26465,307.26465,307.26465,307.26465,306.9402,306.9402,299.6877,296.41882,298.75055,300.95578,300.95578,300.95578,302.73648,298.3591,298.3591,298.91315,301.0279,301.0279,299.03973,297.1422,297.1422,301.7309,301.7309,301.8147,301.8147,301.54807,300.99118,301.68832,300.99118,301.68832,301.68832,301.43686,298.40588,301.43686,298.40588,301.43686,301.2608,301.2608,301.2608,301.2608,300.7993,300.7993,300.7993,300.7993,300.7993,300.7993,300.7993,299.32782,299.32782,298.61612,298.61612,298.61612,298.61612,297.67938,297.67938,296.84818,296.15817,296.15817,296.15817,296.15817,296.15817,296.15817,299.0623,295.33978,297.71402,293.89667,296.56055,293.89667,293.89667,293.89667,293.4606,293.4606,293.4606,292.4224,292.4224
1887-08-01 0:00:00,298.638,298.638,298.638,299.40515,309.83105,310.69986,301.9118,301.9118,301.9118,310.99646,310.99646,301.44476,309.18643,309.18643,309.18643,309.18643,309.18643,309.18643,307.4218,307.4218,299.97592,297.05978,299.06143,301.1627,301.1627,301.1627,301.3034,298.9763,298.9763,299.74106,301.533,301.533,299.11646,296.89975,296.89975,301.8232,301.8232,301.8467,301.8467,301.39996,300.63135,301.09387,300.63135,301.09387,301.09387,300.1482,297.44748,300.1482,297.44748,300.1482,300.0137,300.0137,300.0137,300.0137,299.7996,299.7996,299.7996,299.7996,299.7996,299.7996,299.7996,298.5074,298.5074,297.83292,297.83292,297.83292,297.83292,296.93896,296.93896,295.98557,295.17728,295.17728,295.17728,295.17728,295.17728,295.17728,298.48837,294.36813,296.44913,292.8006,295.61313,292.8006,292.8006,292.8006,292.3029,292.3029,292.3029,291.23587,291.23587
1887-09-01 0:00:00,299.89435,299.89435,299.89435,300.5599,307.03543,308.10965,301.61374,301.61374,301.61374,307.90558,307.90558,301.552,305.99637,305.99637,305.99637,305.99637,305.99637,305.99637,304.18182,304.18182,300.3429,297.74765,299.56607,300.96384,300.96384,300.96384,299.3325,299.48312,299.48312,300.3956,301.96927,301.96927,299.4756,296.38788,296.38788,302.09567,302.09567,301.64026,301.64026,300.09467,299.54092,299.2051,299.54092,299.2051,299.2051,298.07117,295.6696,298.07117,295.6696,298.07117,298.35556,298.35556,298.35556,298.35556,298.79272,298.79272,298.79272,298.79272,298.79272,298.79272,298.79272,297.70032,297.70032,297.00137,297.00137,297.00137,297.00137,296.22763,296.22763,295.24365,294.27332,294.27332,294.27332,294.27332,294.27332,294.27332,297.94638,293.3864,296.31335,291.94565,295.53848,291.94565,291.94565,291.94565,291.44006,291.44006,291.44006,290.33798,290.33798
1887-10-01 0:00:00,299.8526,299.8526,299.8526,300.6639,301.7932,303.4596,301.25735,301.25735,301.25735,306.35245,306.35245,301.59045,304.79056,304.79056,304.79056,304.79056,304.79056,304.79056,303.55676,303.55676,300.35114,298.96027,299.94498,300.96936,300.96936,300.96936,299.72772,299.65683,299.65683,300.2662,302.10193,302.10193,299.22577,296.5291,296.5291,302.0289,302.0289,301.16132,301.16132,299.47406,298.66937,298.58792,298.66937,298.58792,298.58792,297.3825,296.32504,297.3825,296.32504,297.3825,297.66632,297.66632,297.66632,297.66632,298.1829,298.1829,298.1829,298.1829,298.1829,298.1829,298.1829,297.43713,297.43713,296.5391,296.5391,296.5391,296.5391,295.75888,295.75888,294.9001,293.9099,293.9099,293.9099,293.9099,293.9099,293.9099,297.83072,292.87875,296.01205,291.55527,295.25873,291.55527,291.55527,291.55527,291.114,291.114,291.114,289.9478,289.9478
1887-11-01 0:00:00,298.49557,298.49557,298.49557,299.52417,293.9168,295.6717,300.72433,300.72433,300.72433,302.1101,302.1101,301.4675,301.6528,301.6528,301.6528,301.6528,301.6528,301.6528,302.61072,302.61072,299.96942,299.26077,299.8355,300.64844,300.64844,300.64844,301.59244,299.4888,299.4888,299.7323,301.95978,301.95978,299.30246,296.86945,296.86945,302.00296,302.00296,300.6391,300.6391,299.38614,298.74792,298.74908,298.74792,298.74908,298.74908,297.81543,297.52728,297.81543,297.52728,297.81543,298.00247,298.00247,298.00247,298.00247,298.2895,298.2895,298.2895,298.2895,298.2895,298.2895,298.2895,297.3122,297.3122,296.38153,296.38153,296.38153,296.38153,295.49133,295.49133,294.66962,293.82526,293.82526,293.82526,293.82526,293.82526,293.82526,297.99066,292.88635,296.77695,291.70682,295.62692,291.70682,291.70682,291.70682,291.2889,291.2889,291.2889,290.4393,290.4393
1887-12-01 0:00:00,296.90555,296.90555,296.90555,298.00687,286.12225,288.21628,299.29907,299.29907,299.29907,293.7413,293.7413,300.92352,294.4255,294.4255,294.4255,294.4255,294.4255,294.4255,296.17468,296.17468,299.23386,298.93594,299.19174,299.9472,299.9472,299.9472,297.49225,298.6078,298.6078,298.5782,301.28748,301.28748,298.94528,296.6279,296.6279,302.04,302.04,301.1006,301.1006,299.92453,299.24554,299.36252,299.24554,299.36252,299.36252,298.68506,298.11163,298.68506,298.11163,298.68506,298.62396,298.62396,298.62396,298.62396,298.79053,298.79053,298.79053,298.79053,298.79053,298.79053,298.79053,297.75006,297.75006,296.79956,296.79956,296.79956,296.79956,295.8123,295.8123,295.04315,294.33966,294.33966,294.33966,294.33966,294.33966,294.33966,298.51367,293.57608,297.12833,292.5137,296.0295,292.5137,292.5137,292.5137,292.19122,292.19122,292.19122,292.2789,292.2789
1888-01-01 0:00:00,295.18152,295.18152,295.18152,296.4257,279.76355,281.79556,298.08484,298.08484,298.08484,288.1969,288.1969,300.15552,288.90265,288.90265,288.90265,288.90265,288.90265,288.90265,290.4953,290.4953,298.51547,296.644,298.457,299.0928,299.0928,299.0928,294.4456,297.7491,297.7491,297.73294,299.79272,299.79272,298.21332,294.8558,294.8558,301.8306,301.8306,300.83084,300.83084,300.57895,299.24576,300.19186,299.24576,300.19186,300.19186,299.806,298.31494,299.806,298.31494,299.806,299.80075,299.80075,299.80075,299.80075,299.64758,299.64758,299.64758,299.64758,299.64758,299.64758,299.64758,298.9145,298.9145,298.11948,298.11948,298.11948,298.11948,297.1576,297.1576,296.36084,295.64896,295.64896,295.64896,295.64896,295.64896,295.64896,299.205,294.93265,298.27225,293.93872,296.8533,293.93872,293.93872,293.93872,293.812,293.812,293.812,294.4578,294.4578
1888-02-01 0:00:00,293.7534,293.7534,293.7534,295.06647,280.51434,282.25595,297.51852,297.51852,297.51852,286.44467,286.44467,299.44623,286.84326,286.84326,286.84326,286.84326,286.84326,286.84326,288.28824,288.28824,297.86752,295.13132,297.74258,298.4517,298.4517,298.4517,292.0512,297.13553,297.13553,297.39697,298.5926,298.5926,298.269,292.82684,292.82684,301.23627,301.23627,300.67163,300.67163,299.84836,299.17966,300.12268,299.17966,300.12268,300.12268,300.76828,299.00497,300.76828,299.00497,300.76828,301.21252,301.21252,301.21252,301.21252,301.10516,301.10516,301.10516,301.10516,301.10516,301.10516,301.10516,300.2675,300.2675,299.5539,299.5539,299.5539,299.5539,298.68246,298.68246,297.7708,296.84564,296.84564,296.84564,296.84564,296.84564,296.84564,300.38312,295.9566,299.9813,294.8262,298.68372,294.8262,294.8262,294.8262,294.72098,294.72098,294.72098,295.3112,295.3112
1888-03-01 0:00:00,293.41357,293.41357,293.41357,294.65494,282.16882,283.84534,297.20306,297.20306,297.20306,290.01428,290.01428,299.05457,290.8752,290.8752,290.8752,290.8752,290.8752,290.8752,292.18338,292.18338,297.62256,294.73544,297.17084,298.26245,298.26245,298.26245,296.20807,296.80356,296.80356,297.5383,298.49707,298.49707,298.6514,297.84885,297.84885,300.9889,300.9889,300.5748,300.5748,300.1853,298.90198,300.68738,298.90198,300.68738,300.68738,301.50916,299.43005,301.50916,299.43005,301.50916,302.17023,302.17023,302.17023,302.17023,302.2351,302.2351,302.2351,302.2351,302.2351,302.2351,302.2351,301.41278,301.41278,300.6206,300.6206,300.6206,300.6206,299.75677,299.75677,298.83612,297.8502,297.8502,297.8502,297.8502,297.8502,297.8502,300.95773,296.8145,300.09567,295.6055,299.1639,295.6055,295.6055,295.6055,295.4352,295.4352,295.4352,295.7394,295.7394
1888-04-01 0:00:00,293.2076,293.2076,293.2076,294.3907,287.2678,289.00742,297.0228,297.0228,297.0228,294.70966,294.70966,299.0462,295.28986,295.28986,295.28986,295.28986,295.28986,295.28986,296.68387,296.68387,297.80972,294.92368,297.1519,298.6549,298.6549,298.6549,300.60593,296.9592,296.9592,297.91278,298.99384,298.99384,298.96783,298.788,298.788,300.56256,300.56256,300.49072,300.49072,301.20312,298.93082,301.68567,298.93082,301.68567,301.68567,302.1075,299.85013,302.1075,299.85013,302.1075,302.56903,302.56903,302.56903,302.56903,302.6516,302.6516,302.6516,302.6516,302.6516,302.6516,302.6516,301.56052,301.56052,300.75476,300.75476,300.75476,300.75476,299.92334,299.92334,299.13846,298.25967,298.25967,298.25967,298.25967,298.25967,298.25967,301.9011,297.28778,300.2961,296.03253,298.98288,296.03253,296.03253,296.03253,295.7548,295.7548,295.7548,295.5124,295.5124
